Account Number,Meter ID,Service Address,Read Date,Period Start,Period End,Usage (kWh),Demand (kW),Read Type,Tariff
ACC-00192837,MTR-4820193,Unit 12 Industrial Estate Stevenage,2024-02-14,2024-01-15,2024-02-14,48320.00,210.5,A,HH-INDUSTRIAL
ACC-00192837,MTR-4820193,Unit 12 Industrial Estate Stevenage,2024-03-15,2024-02-15,2024-03-15,51240.00,218.3,A,HH-INDUSTRIAL
ACC-00192837,MTR-4820193,Unit 12 Industrial Estate Stevenage,2024-04-17,2024-03-16,2024-04-17,49810.00,207.9,E,HH-INDUSTRIAL
ACC-00192837,MTR-4820193,Unit 12 Industrial Estate Stevenage,2024-05-15,2024-04-18,2024-05-15,44320.00,198.2,A,HH-INDUSTRIAL
ACC-00192837,MTR-4820193,Unit 12 Industrial Estate Stevenage,2024-06-14,2024-05-16,2024-06-14,41890.00,185.6,A,HH-INDUSTRIAL
ACC-00192837,MTR-5930284,Unit 12 Industrial Estate Stevenage,2024-02-14,2024-01-15,2024-02-14,12450.00,58.2,A,HH-INDUSTRIAL
ACC-00192837,MTR-5930284,Unit 12 Industrial Estate Stevenage,2024-03-15,2024-02-15,2024-03-15,13120.00,61.4,A,HH-INDUSTRIAL
ACC-00192837,MTR-5930284,Unit 12 Industrial Estate Stevenage,2024-04-17,2024-03-16,2024-04-17,12890.00,60.1,E,HH-INDUSTRIAL
ACC-00192837,MTR-5930284,Unit 12 Industrial Estate Stevenage,2024-05-15,2024-04-18,2024-05-15,11230.00,52.8,A,HH-INDUSTRIAL
ACC-00192837,MTR-5930284,Unit 12 Industrial Estate Stevenage,2024-06-14,2024-05-16,2024-06-14,10890.00,51.3,A,HH-INDUSTRIAL
